GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021600017,62,2037,Jamal Crawford,1610612746,LA Clippers,1,4,12,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,-68.0,232.0,1,0,20161027,POR,LAC
Shot Chart Detail,0021600017,67,2037,Jamal Crawford,1610612746,LA Clippers,1,3,49,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,25.0,2.0,1,0,20161027,POR,LAC
Shot Chart Detail,0021600017,99,2037,Jamal Crawford,1610612746,LA Clippers,1,1,23,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,24.0,26.0,1,1,20161027,POR,LAC
Shot Chart Detail,0021600017,106,2037,Jamal Crawford,1610612746,LA Clippers,1,0,11,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19.0,-101.0,170.0,1,0,20161027,POR,LAC
Shot Chart Detail,0021600017,138,2037,Jamal Crawford,1610612746,LA Clippers,2,9,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,176.0,169.0,1,1,20161027,POR,LAC
Shot Chart Detail,0021600017,142,2037,Jamal Crawford,1610612746,LA Clippers,2,9,13,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,55.0,16.0,1,0,20161027,POR,LAC
Shot Chart Detail,0021600017,379,2037,Jamal Crawford,1610612746,LA Clippers,3,3,50,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23.0,-132.0,200.0,1,0,20161027,POR,LAC
Shot Chart Detail,0021600017,403,2037,Jamal Crawford,1610612746,LA Clippers,3,1,46,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,58.0,165.0,1,0,20161027,POR,LAC
Shot Chart Detail,0021600017,423,2037,Jamal Crawford,1610612746,LA Clippers,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29.0,-196.0,214.0,1,0,20161027,POR,LAC
Shot Chart Detail,0021600017,453,2037,Jamal Crawford,1610612746,LA Clippers,4,10,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,-7.0,269.0,1,0,20161027,POR,LAC
